Names	beast	Beast Network	Beast Philanthropy	Beast Reacts	Beast Reacts em Portugues	Beast Reacts en Espanol	beast5ty	CurrentContent	Don't Subscribe	MeTalkOverGames	MrBeast	MrBeast 2	MrBeast Brasil	MrBeast en Espanol	MrBeast Extra	MrBeast Gaming	MrBeast Gaming Brasil	MrBeast Gaming en Espanol	MrBeast Shorts	MrBeast Russian	MrBeast Indian	MrBeast5997	MrBeast5998	Totally Not MrBeast
Bar Color	#28ff03	#203c48	#f42e7e	#e700a7	#ff01ac	#ffeb01	#9fc3fd	#f98502	#00acd2	#060606	#00acd2	#00acd2	#159c35	#ffac02	#0098a6	#013095	#b0c919	#ffec01	#00d5e7	#fa6a6a	#079f38	#95cb53	#1f577e	#e6e985
Bar Images	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x	x
25-Jun-13	74.171						7708			3.79	177.5													27.38
26-Jun-13	74.605						7708			3.811	177.75													27.478
27-Jun-13	75.038						7708			3.832	178													27.576
28-Jun-13	75.472						7708			3.852	178.25													27.674
29-Jun-13	75.906						7708			3.873	178.5													27.772
30-Jun-13	76.34						7708			3.894	178.75													27.87
1-Jul-13	76.773						7708			3.915	179													27.967
2-Jul-13	77.207						7708			3.936	179.25													28.065
3-Jul-13	77.641						7708			3.957	179.5													28.163
4-Jul-13	78.075						7708			3.977	179.75													28.261
5-Jul-13	78.508						7708			3.998	180													28.359
6-Jul-13	78.942						7708			4.019	180.5													28.457
7-Jul-13	79.376						7708			4.04	181													28.554
8-Jul-13	79.81						7708			4.061	187													28.652
9-Jul-13	80.243						7708			4.082	193													28.75
10-Jul-13	80.677						7708			4.102	199													28.848
11-Jul-13	81.111						7708			4.123	204													28.946
12-Jul-13	81.545						7708			4.144	209													29.043
13-Jul-13	81.978						7708			4.165	217													29.141
14-Jul-13	82.412						7708			4.186	224													29.239
15-Jul-13	82.846						7708			4.206	228													29.337
16-Jul-13	83.28						7708			4.227	230													29.435
17-Jul-13	83.713						7708			4.248	228													29.533
18-Jul-13	84.147						7708			4.269	232													29.63
19-Jul-13	84.581						7708			4.29	236													29.728
20-Jul-13	85.014						7708			4.311	238													29.826
21-Jul-13	85.448						7708			4.331	241													29.924
22-Jul-13	85.882						7708			4.352	248													30.022
23-Jul-13	86.316						7708			4.373	251													30.12
24-Jul-13	86.749						7708			4.394	257													30.217
25-Jul-13	87.183						7708			4.415	262													30.315
26-Jul-13	87.617						7708			4.436	268													30.413
27-Jul-13	88.051						7708			4.456	272													30.511
28-Jul-13	88.484						7708			4.477	284													30.609
29-Jul-13	88.918						7708			4.498	290													30.707
30-Jul-13	89.352						7708			4.519	303													30.804
31-Jul-13	89.786						7708			4.54	306													30.902
1-Aug-13	90.219						7708			4.56	308													31
2-Aug-13	90.653						7708			4.581	310													31.207
3-Aug-13	91.087						7708			4.602	312													31.413
4-Aug-13	91.521						7708			4.623	313													31.62
5-Aug-13	91.954						7708			4.644	314													31.826
6-Aug-13	92.388						7708			4.665	316													32.033
7-Aug-13	92.822						7708			4.685	319													32.239
8-Aug-13	93.256						7708			4.706	321													32.446
9-Aug-13	93.689						7708			4.727	320.5													32.652
10-Aug-13	94.123						7708			4.748	320													32.859
11-Aug-13	94.557						7708			4.769	320.5													33.065
12-Aug-13	94.991						7708			4.79	321													33.272
13-Aug-13	95.424						7708			4.81	324													33.478
14-Aug-13	95.858						7708			4.831	323													33.685
15-Aug-13	96.292						7708			4.852	322													33.891
16-Aug-13	96.726						7708			4.873	325													34.098
17-Aug-13	97.159						7708			4.894	327													34.304
18-Aug-13	97.593						7708			4.914	329													34.511
19-Aug-13	98.027						7708			4.935	330													34.717
20-Aug-13	98.461						7708			4.956	331													34.924
21-Aug-13	98.894						7708			4.977	332													35.13
22-Aug-13	99.328						7708			4.998	333													35.337
23-Aug-13	99.762						7708			5.019	337													35.543
24-Aug-13	100.196						7708			5.039	336													35.75
25-Aug-13	100.629						7708			5.06	337													35.957
26-Aug-13	101.063						7708			5.081	338													36.163
27-Aug-13	101.497						7708			5.102	339													36.37
28-Aug-13	101.931						7708			5.123	340													36.576
29-Aug-13	102.364						7708			5.144	340.5													36.783
30-Aug-13	102.798						7708			5.164	341													36.989
31-Aug-13	103.232						7708			5.185	341.333													37.196
1-Sep-13	103.666						7708			5.206	341.667													37.402
2-Sep-13	104.099						7708			5.227	342													37.609
3-Sep-13	104.533						7708			5.248	341.667													37.815
4-Sep-13	104.967						7708			5.268	341.333													38.022
5-Sep-13	105.401						7708			5.289	341													38.228
6-Sep-13	105.834						7708			5.31	340													38.435
7-Sep-13	106.268						7708			5.331	339.667													38.641
8-Sep-13	106.702						7708			5.352	339.333													38.848
9-Sep-13	107.136						7708			5.373	339													39.054
10-Sep-13	107.569						7708			5.393	340													39.261
11-Sep-13	108.003						7708			5.414	341													39.467
12-Sep-13	108.437						7708			5.435	342													39.674
13-Sep-13	108.871						7708			5.456	342.143													39.88
14-Sep-13	109.304						7708			5.477	342.286													40.087
15-Sep-13	109.738						7708			5.498	342.429													40.293
16-Sep-13	110.172						7708			5.518	342.571													40.5
17-Sep-13	110.606						7708			5.539	342.714													40.707
18-Sep-13	111.039						7708			5.56	342.857													40.913
19-Sep-13	111.473						7708			5.581	343													41.12
20-Sep-13	111.907						7708			5.602	342.5													41.326
21-Sep-13	112.341						7708			5.623	342													41.533
22-Sep-13	112.774						7708			5.643	343													41.739
23-Sep-13	113.208						7708			5.664	343.333													41.946
24-Sep-13	113.642						7708			5.685	343.667													42.152
25-Sep-13	114.076						7708			5.706	344													42.359
26-Sep-13	114.509						7708			5.727	344.25													42.565
27-Sep-13	114.943						7708			5.747	344.5													42.772
28-Sep-13	115.377						7708			5.768	344.75													42.978
29-Sep-13	115.811						7708			5.789	345													43.185
30-Sep-13	116.244						7708			5.81	344.5													43.391
1-Oct-13	116.678						7708			5.831	344													43.598
2-Oct-13	117.112						7708			5.852	344.4													43.804
3-Oct-13	117.546						7708			5.872	344.8													44.011
4-Oct-13	117.979						7708			5.893	345.2													44.217
5-Oct-13	118.413						7708			5.914	345.6													44.424
6-Oct-13	118.847						7708			5.935	346													44.63
7-Oct-13	119.281						7708			5.956	347													44.837
8-Oct-13	119.714						7708			5.977	348													45.043
9-Oct-13	120.148						7708			5.997	347.5													45.25
10-Oct-13	120.582						7708			6.018	347													45.457
11-Oct-13	121.016						7708			6.039	346.667													45.663
12-Oct-13	121.449						7708			6.06	346.333													45.87
13-Oct-13	121.883						7708			6.081	346													46.076
14-Oct-13	122.317						7708			6.101	345.333													46.283
15-Oct-13	122.751						7708			6.122	344.667													46.489
16-Oct-13	123.184						7708			6.143	344													46.696
17-Oct-13	123.618						7708			6.164	344.25													46.902
18-Oct-13	124.052						7708			6.185	344.5													47.109
19-Oct-13	124.486						7708			6.206	344.75													47.315
20-Oct-13	124.919						7708			6.226	345													47.522
21-Oct-13	125.353						7708			6.247	345.25													47.728
22-Oct-13	125.787						7708			6.268	345.5													47.935
23-Oct-13	126.22						7708			6.289	345.75													48.141
24-Oct-13	126.654						7708			6.31	346													48.348
25-Oct-13	127.088						7708			6.331	345													48.554
26-Oct-13	127.522						7708			6.351	347													48.761
27-Oct-13	127.955						7708			6.372	348													48.967
28-Oct-13	128.389						7708			6.393	348.333													49.174
29-Oct-13	128.823						7708			6.414	348.667													49.38
30-Oct-13	129.257						7708			6.435	349													49.587
31-Oct-13	129.69						7708			6.455	349.333													49.793
1-Nov-13	130.124						7708			6.476	349.667													50
2-Nov-13	130.558						7708			6.497	350													50.475
3-Nov-13	130.992						7708			6.518	383.5													50.951
4-Nov-13	131.425						7708			6.539	417													51.426
5-Nov-13	131.859						7708			6.56	416													51.902
6-Nov-13	132.293						7708			6.58	413													52.377
7-Nov-13	132.727						7708			6.601	413.333													52.852
8-Nov-13	133.16						7708			6.622	413.667													53.328
9-Nov-13	133.594						7708			6.643	414													53.803
10-Nov-13	134.028						7708			6.664	413													54.279
11-Nov-13	134.462						7708			6.685	412													54.754
12-Nov-13	134.895						7708			6.705	417													55.23
13-Nov-13	135.329						7708			6.726	418.5													55.705
14-Nov-13	135.763						7708			6.747	420													56.18
15-Nov-13	136.197						7708			6.768	421													56.656
16-Nov-13	136.63						7708			6.789	422													57.131
17-Nov-13	137.064						7708			6.809	425													57.607
18-Nov-13	137.498						7708			6.83	425.5													58.082
19-Nov-13	137.932						7708			6.851	426													58.557
20-Nov-13	138.365						7708			6.872	426.333													59.033
21-Nov-13	138.799						7708			6.893	426.667													59.508
22-Nov-13	139.233						7708			6.914	427													59.984
23-Nov-13	139.667						7708			6.934	426.333													60.459
24-Nov-13	140.1						7708			6.955	425.667													60.934
25-Nov-13	140.534						7708			6.976	425													61.41
26-Nov-13	140.968						7708			6.997	427													61.885
27-Nov-13	141.402						7708			7.018	540.5													62.361
28-Nov-13	141.835						7708			7.039	654													62.836
29-Nov-13	142.269						7708			7.059	655													63.311
